MOLD_ID,CT,TAV,SHOT_COUNT,PHASE,HOUR
119961,302.0,332.0,116,3,2025-06-15 09:00:00
119961,302.0,330.0,124,3,2025-06-15 10:00:00
119961,303.0,326.0,121,3,2025-06-15 11:00:00
119961,302.0,325.0,120,3,2025-06-15 12:00:00
119961,302.0,324.0,119,3,2025-06-15 13:00:00
119961,302.0,318.0,120,3,2025-06-15 14:00:00
119961,303.0,316.0,117,3,2025-06-15 15:00:00
119961,303.0,323.0,120,3,2025-06-15 16:00:00
119961,303.0,324.0,116,3,2025-06-15 17:00:00
119961,303.0,317.0,119,3,2025-06-15 18:00:00
119961,303.0,311.0,116,3,2025-06-15 19:00:00
119961,303.0,324.0,115,3,2025-06-15 20:00:00
119961,302.0,329.0,116,3,2025-06-15 21:00:00
119961,302.0,331.0,123,3,2025-06-15 22:00:00
119961,302.0,331.0,116,3,2025-06-15 23:00:00
119961,302.0,338.0,120,3,2025-06-16 00:00:00
119961,302.0,345.0,122,3,2025-06-16 01:00:00
119961,302.0,348.0,122,3,2025-06-16 02:00:00
119961,302.0,339.0,116,3,2025-06-16 03:00:00
119961,302.0,334.0,115,3,2025-06-16 04:00:00
119961,302.0,332.0,124,3,2025-06-16 05:00:00
119961,302.0,341.0,120,3,2025-06-16 06:00:00
119961,302.0,337.0,118,3,2025-06-16 07:00:00
119961,302.0,336.0,123,3,2025-06-16 08:00:00
119961,303.0,336.0,124,3,2025-06-16 09:00:00
119961,302.0,336.0,124,3,2025-06-16 10:00:00
119961,302.0,328.0,118,3,2025-06-16 11:00:00
119961,303.0,333.0,114,3,2025-06-16 12:00:00
119961,303.0,330.0,120,3,2025-06-16 13:00:00
119961,302.0,329.0,120,3,2025-06-16 14:00:00
119961,302.0,328.0,117,3,2025-06-16 15:00:00
119961,302.0,341.0,122,3,2025-06-16 16:00:00
119961,302.0,341.0,118,3,2025-06-16 17:00:00
119961,302.0,337.0,80,3,2025-06-16 18:00:00
119961,0.0,339.0,0,3,2025-06-16 19:00:00
119961,0.0,346.0,0,3,2025-06-16 20:00:00
119961,0.0,341.0,0,3,2025-06-16 21:00:00
119961,0.0,335.0,0,3,2025-06-16 22:00:00
119961,0.0,329.0,0,3,2025-06-16 23:00:00
119961,0.0,322.0,0,3,2025-06-17 00:00:00
119961,0.0,316.0,0,3,2025-06-17 01:00:00
119961,0.0,310.0,0,3,2025-06-17 02:00:00
119961,0.0,307.0,0,3,2025-06-17 03:00:00
119961,0.0,305.0,0,3,2025-06-17 04:00:00
119961,0.0,300.0,0,3,2025-06-17 05:00:00
119961,0.0,296.0,0,3,2025-06-17 06:00:00
119961,0.0,292.0,0,3,2025-06-17 07:00:00
119961,0.0,290.0,0,3,2025-06-17 08:00:00
119961,0.0,285.0,0,3,2025-06-17 09:00:00
119961,0.0,280.0,0,3,2025-06-17 10:00:00
119961,0.0,278.0,0,3,2025-06-17 11:00:00
119961,0.0,276.0,0,3,2025-06-17 12:00:00
119961,0.0,273.0,0,3,2025-06-17 13:00:00
119961,0.0,270.0,0,3,2025-06-17 14:00:00
119961,0.0,270.0,0,3,2025-06-17 15:00:00
119961,0.0,267.0,0,3,2025-06-17 16:00:00
119961,0.0,265.0,0,3,2025-06-17 17:00:00
119961,0.0,262.0,0,3,2025-06-17 18:00:00
119961,0.0,261.0,0,3,2025-06-17 19:00:00
119961,0.0,258.0,0,3,2025-06-17 20:00:00
119961,0.0,258.0,0,3,2025-06-17 21:00:00
119961,0.0,256.0,0,3,2025-06-17 22:00:00
119961,0.0,253.0,0,3,2025-06-17 23:00:00
119961,0.0,254.0,0,3,2025-06-18 00:00:00
119961,0.0,252.0,0,3,2025-06-18 01:00:00
119961,0.0,252.0,0,3,2025-06-18 02:00:00
119961,0.0,251.0,0,3,2025-06-18 03:00:00
119961,0.0,250.0,0,3,2025-06-18 04:00:00
119961,0.0,251.0,0,3,2025-06-18 05:00:00
119961,0.0,248.0,0,3,2025-06-18 06:00:00
119961,0.0,247.0,0,3,2025-06-18 07:00:00
119961,0.0,243.0,0,3,2025-06-18 08:00:00
119961,0.0,245.0,0,3,2025-06-18 09:00:00
119961,0.0,243.0,0,3,2025-06-18 10:00:00
119961,0.0,241.0,0,3,2025-06-18 11:00:00
119961,0.0,238.0,0,3,2025-06-18 12:00:00
119961,0.0,241.0,0,3,2025-06-18 13:00:00
119961,0.0,239.0,0,3,2025-06-18 14:00:00
119961,0.0,237.0,0,3,2025-06-18 15:00:00
119961,0.0,237.0,0,3,2025-06-18 16:00:00
119961,0.0,236.0,0,3,2025-06-18 17:00:00
119961,0.0,236.0,0,3,2025-06-18 18:00:00
119961,0.0,234.0,0,3,2025-06-18 19:00:00
119961,0.0,234.0,0,3,2025-06-18 20:00:00
119961,0.0,238.0,0,3,2025-06-18 21:00:00
119961,303.0,258.0,74,3,2025-06-18 22:00:00
119961,302.0,307.0,121,3,2025-06-18 23:00:00
119961,302.0,329.0,117,3,2025-06-19 00:00:00
119961,302.0,327.0,124,3,2025-06-19 01:00:00
119961,302.0,335.0,115,3,2025-06-19 02:00:00
119961,302.0,344.0,124,3,2025-06-19 03:00:00
119961,302.0,342.0,123,3,2025-06-19 04:00:00
119961,302.0,335.0,121,3,2025-06-19 05:00:00
119961,302.0,332.0,0,3,2025-06-19 06:00:00
119961,302.0,334.0,145,3,2025-06-19 07:00:00
119961,303.0,336.0,121,3,2025-06-19 08:00:00
119961,303.0,337.0,117,3,2025-06-19 09:00:00
119961,302.0,329.0,120,3,2025-06-19 10:00:00
119961,302.0,334.0,114,3,2025-06-19 11:00:00
119961,302.0,344.0,117,3,2025-06-19 12:00:00
119961,302.0,334.0,124,3,2025-06-19 13:00:00
119961,303.0,332.0,121,3,2025-06-19 14:00:00
119961,303.0,334.0,116,3,2025-06-19 15:00:00
119961,303.0,331.0,121,3,2025-06-19 16:00:00
119961,303.0,333.0,116,3,2025-06-19 17:00:00
119961,302.0,338.0,121,3,2025-06-19 18:00:00
119961,302.0,338.0,115,3,2025-06-19 19:00:00
119961,302.0,339.0,119,3,2025-06-19 20:00:00
119961,302.0,335.0,124,3,2025-06-19 21:00:00
119961,302.0,338.0,117,3,2025-06-19 22:00:00
119961,302.0,338.0,117,3,2025-06-19 23:00:00
119961,302.0,333.0,123,3,2025-06-20 00:00:00
119961,302.0,340.0,121,3,2025-06-20 01:00:00
119961,302.0,349.0,121,3,2025-06-20 02:00:00
119961,302.0,347.0,119,3,2025-06-20 03:00:00
119961,302.0,351.0,118,3,2025-06-20 04:00:00
119961,302.0,360.0,115,3,2025-06-20 05:00:00
119961,302.0,360.0,122,3,2025-06-20 06:00:00
119961,302.0,355.0,121,3,2025-06-20 07:00:00
119961,302.0,360.0,117,3,2025-06-20 08:00:00
119961,302.0,354.0,112,3,2025-06-20 09:00:00
119961,302.0,344.0,119,3,2025-06-20 10:00:00
119961,302.0,349.0,115,3,2025-06-20 11:00:00
119961,302.0,336.0,113,3,2025-06-20 12:00:00
119961,302.0,339.0,117,3,2025-06-20 13:00:00
119961,302.0,337.0,119,3,2025-06-20 14:00:00
119961,302.0,336.0,118,3,2025-06-20 15:00:00
119961,302.0,340.0,118,3,2025-06-20 16:00:00
119961,302.0,332.0,122,3,2025-06-20 17:00:00
119961,302.0,334.0,118,3,2025-06-20 18:00:00
119961,303.0,335.0,120,3,2025-06-20 19:00:00
119961,303.0,333.0,116,3,2025-06-20 20:00:00
119961,303.0,334.0,121,3,2025-06-20 21:00:00
119961,303.0,326.0,116,3,2025-06-20 22:00:00
119961,303.0,334.0,116,3,2025-06-20 23:00:00
119961,303.0,330.0,117,3,2025-06-21 00:00:00
119961,303.0,336.0,120,3,2025-06-21 01:00:00
119961,303.0,345.0,119,3,2025-06-21 02:00:00
119961,302.0,351.0,123,3,2025-06-21 03:00:00
119961,302.0,352.0,119,3,2025-06-21 04:00:00
119961,302.0,352.0,119,3,2025-06-21 05:00:00
119961,302.0,362.0,120,3,2025-06-21 06:00:00
119961,302.0,356.0,122,3,2025-06-21 07:00:00
119961,302.0,361.0,121,3,2025-06-21 08:00:00
119961,302.0,357.0,123,3,2025-06-21 09:00:00
119961,302.0,350.0,117,3,2025-06-21 10:00:00
119961,302.0,350.0,123,3,2025-06-21 11:00:00
119961,302.0,345.0,120,3,2025-06-21 12:00:00
119961,302.0,344.0,113,3,2025-06-21 13:00:00
119961,302.0,342.0,120,3,2025-06-21 14:00:00
119961,302.0,341.0,120,3,2025-06-21 15:00:00
119961,302.0,332.0,119,3,2025-06-21 16:00:00
119961,302.0,335.0,123,3,2025-06-21 17:00:00
119961,303.0,338.0,125,3,2025-06-21 18:00:00
119961,302.0,335.0,120,3,2025-06-21 19:00:00
119961,302.0,339.0,120,3,2025-06-21 20:00:00
119961,302.0,329.0,108,3,2025-06-21 21:00:00
119961,302.0,325.0,122,3,2025-06-21 22:00:00
119961,302.0,334.0,115,3,2025-06-21 23:00:00
119961,302.0,339.0,110,3,2025-06-22 00:00:00
119961,302.0,336.0,124,3,2025-06-22 01:00:00
119961,302.0,346.0,116,3,2025-06-22 02:00:00
119961,302.0,347.0,118,3,2025-06-22 03:00:00
119961,302.0,354.0,116,3,2025-06-22 04:00:00
119961,302.0,357.0,119,3,2025-06-22 05:00:00
119961,302.0,361.0,117,3,2025-06-22 06:00:00
119961,302.0,352.0,122,3,2025-06-22 07:00:00
119961,302.0,353.0,117,3,2025-06-22 08:00:00
119961,302.0,352.0,119,3,2025-06-22 09:00:00
119961,302.0,352.0,118,3,2025-06-22 10:00:00
119961,302.0,349.0,121,3,2025-06-22 11:00:00
119961,302.0,344.0,121,3,2025-06-22 12:00:00
119961,302.0,345.0,118,3,2025-06-22 13:00:00
119961,302.0,344.0,0,3,2025-06-22 14:00:00
119961,302.0,336.0,140,3,2025-06-22 15:00:00
119961,302.0,334.0,118,3,2025-06-22 16:00:00
119961,302.0,336.0,121,3,2025-06-22 17:00:00
119961,302.0,330.0,123,3,2025-06-22 18:00:00
119961,302.0,335.0,122,3,2025-06-22 19:00:00
119961,302.0,334.0,117,3,2025-06-22 20:00:00
119961,302.0,332.0,119,3,2025-06-22 21:00:00
119961,303.0,332.0,123,3,2025-06-22 22:00:00
119961,303.0,328.0,116,3,2025-06-22 23:00:00
119961,303.0,332.0,122,3,2025-06-23 00:00:00
119961,302.0,332.0,111,3,2025-06-23 01:00:00
119961,302.0,337.0,118,3,2025-06-23 02:00:00
119961,302.0,339.0,115,3,2025-06-23 03:00:00
119961,302.0,339.0,118,3,2025-06-23 04:00:00
119961,302.0,346.0,116,3,2025-06-23 05:00:00
119961,302.0,351.0,118,3,2025-06-23 06:00:00
119961,302.0,351.0,117,3,2025-06-23 07:00:00
119961,302.0,354.0,124,3,2025-06-23 08:00:00
119961,302.0,346.0,122,3,2025-06-23 09:00:00
119961,302.0,340.0,121,3,2025-06-23 10:00:00
119961,302.0,341.0,122,3,2025-06-23 11:00:00
119961,302.0,343.0,116,3,2025-06-23 12:00:00
119961,302.0,338.0,118,3,2025-06-23 13:00:00
119961,302.0,336.0,123,3,2025-06-23 14:00:00
119961,302.0,331.0,116,3,2025-06-23 15:00:00
119961,302.0,334.0,118,3,2025-06-23 16:00:00
119961,302.0,328.0,118,3,2025-06-23 17:00:00
119961,302.0,322.0,113,3,2025-06-23 18:00:00
119961,302.0,321.0,124,3,2025-06-23 19:00:00
119961,303.0,322.0,121,3,2025-06-23 20:00:00
119961,303.0,319.0,123,3,2025-06-23 21:00:00
119961,303.0,323.0,120,3,2025-06-23 22:00:00
119961,303.0,315.0,111,3,2025-06-23 23:00:00
119961,303.0,314.0,120,3,2025-06-24 00:00:00
119961,303.0,323.0,116,3,2025-06-24 01:00:00
119961,303.0,334.0,117,3,2025-06-24 02:00:00
119961,303.0,337.0,115,3,2025-06-24 03:00:00
119961,0.0,343.0,0,3,2025-06-24 04:00:00
119961,0.0,352.0,0,3,2025-06-24 05:00:00
119961,0.0,355.0,0,3,2025-06-24 06:00:00
119961,0.0,350.0,0,3,2025-06-24 07:00:00
119961,0.0,342.0,0,3,2025-06-24 08:00:00
119961,0.0,337.0,0,3,2025-06-24 09:00:00
119961,0.0,329.0,0,3,2025-06-24 10:00:00
119961,0.0,322.0,0,3,2025-06-24 11:00:00
119961,0.0,315.0,0,3,2025-06-24 12:00:00
119961,0.0,309.0,0,3,2025-06-24 13:00:00
119961,0.0,304.0,0,3,2025-06-24 14:00:00
119961,0.0,300.0,0,3,2025-06-24 15:00:00
119961,0.0,295.0,0,3,2025-06-24 16:00:00
119961,0.0,288.0,0,3,2025-06-24 17:00:00
119961,0.0,283.0,0,3,2025-06-24 18:00:00
119961,0.0,280.0,0,3,2025-06-24 19:00:00
119961,0.0,274.0,0,3,2025-06-24 20:00:00
119961,0.0,272.0,0,3,2025-06-24 21:00:00
119961,0.0,268.0,0,3,2025-06-24 22:00:00
119961,0.0,267.0,0,3,2025-06-24 23:00:00
119961,0.0,265.0,0,3,2025-06-25 00:00:00
119961,0.0,263.0,0,3,2025-06-25 01:00:00
119961,0.0,262.0,0,3,2025-06-25 02:00:00
119961,0.0,259.0,0,3,2025-06-25 03:00:00
119961,0.0,257.0,0,3,2025-06-25 04:00:00
119961,0.0,256.0,0,3,2025-06-25 05:00:00
119961,0.0,252.0,0,3,2025-06-25 06:00:00
119961,0.0,253.0,0,3,2025-06-25 07:00:00
119961,0.0,251.0,0,3,2025-06-25 08:00:00
119961,0.0,250.0,0,3,2025-06-25 09:00:00
119961,0.0,248.0,0,3,2025-06-25 10:00:00
119961,0.0,246.0,0,3,2025-06-25 11:00:00
119961,0.0,246.0,0,3,2025-06-25 12:00:00
119961,0.0,246.0,0,3,2025-06-25 13:00:00
119961,0.0,242.0,0,3,2025-06-25 14:00:00
119961,0.0,242.0,0,3,2025-06-25 15:00:00
119961,0.0,241.0,0,3,2025-06-25 16:00:00
119961,0.0,239.0,0,3,2025-06-25 17:00:00
119961,0.0,238.0,0,3,2025-06-25 18:00:00
119961,0.0,238.0,0,3,2025-06-25 19:00:00
119961,0.0,237.0,0,3,2025-06-25 20:00:00
119961,0.0,236.0,0,3,2025-06-25 21:00:00
119961,0.0,242.0,0,3,2025-06-25 22:00:00
119961,0.0,277.0,0,3,2025-06-25 23:00:00
119961,303.0,304.0,37,3,2025-06-26 00:00:00
119961,303.0,314.0,121,3,2025-06-26 01:00:00
119961,302.0,320.0,114,3,2025-06-26 02:00:00
119961,302.0,332.0,122,3,2025-06-26 03:00:00
119961,302.0,327.0,120,3,2025-06-26 04:00:00
119961,302.0,321.0,117,3,2025-06-26 05:00:00
119961,302.0,333.0,119,3,2025-06-26 06:00:00
119961,302.0,323.0,123,3,2025-06-26 07:00:00
119961,302.0,333.0,123,3,2025-06-26 08:00:00
119961,302.0,328.0,116,3,2025-06-26 09:00:00
119961,303.0,331.0,50,3,2025-06-26 10:00:00
119961,302.0,326.0,118,3,2025-06-26 11:00:00
119961,302.0,325.0,122,3,2025-06-26 12:00:00
119961,302.0,331.0,116,3,2025-06-26 13:00:00
119961,302.0,335.0,123,3,2025-06-26 14:00:00
119961,302.0,335.0,117,3,2025-06-26 15:00:00
119961,302.0,334.0,116,3,2025-06-26 16:00:00
119961,302.0,330.0,121,3,2025-06-26 17:00:00
119961,302.0,339.0,114,3,2025-06-26 18:00:00
119961,302.0,332.0,121,3,2025-06-26 19:00:00
119961,302.0,335.0,121,3,2025-06-26 20:00:00
119961,302.0,338.0,115,3,2025-06-26 21:00:00
119961,302.0,331.0,114,3,2025-06-26 22:00:00
119961,302.0,335.0,120,3,2025-06-26 23:00:00
119961,302.0,328.0,112,3,2025-06-27 00:00:00
119961,303.0,335.0,122,3,2025-06-27 01:00:00
119961,302.0,335.0,123,3,2025-06-27 02:00:00
119961,302.0,337.0,115,3,2025-06-27 03:00:00
119961,302.0,339.0,115,3,2025-06-27 04:00:00
119961,302.0,333.0,121,3,2025-06-27 05:00:00
119961,302.0,334.0,124,3,2025-06-27 06:00:00
119961,302.0,331.0,114,3,2025-06-27 07:00:00
119961,302.0,329.0,114,3,2025-06-27 08:00:00
119961,302.0,325.0,115,3,2025-06-27 09:00:00
119961,302.0,325.0,124,3,2025-06-27 10:00:00
119961,302.0,331.0,115,3,2025-06-27 11:00:00
119961,302.0,326.0,122,3,2025-06-27 12:00:00
119961,303.0,329.0,117,3,2025-06-27 13:00:00
119961,302.0,325.0,114,3,2025-06-27 14:00:00
119961,303.0,326.0,117,3,2025-06-27 15:00:00
119961,302.0,325.0,121,3,2025-06-27 16:00:00
119961,302.0,321.0,118,3,2025-06-27 17:00:00
119961,302.0,321.0,122,3,2025-06-27 18:00:00
119961,303.0,322.0,115,3,2025-06-27 19:00:00
119961,302.0,322.0,116,3,2025-06-27 20:00:00
119961,302.0,319.0,122,3,2025-06-27 21:00:00
119961,302.0,322.0,114,3,2025-06-27 22:00:00
119961,302.0,323.0,123,3,2025-06-27 23:00:00
119961,302.0,329.0,118,3,2025-06-28 00:00:00
119961,302.0,330.0,120,3,2025-06-28 01:00:00
119961,302.0,332.0,121,3,2025-06-28 02:00:00
119961,302.0,336.0,117,3,2025-06-28 03:00:00
119961,302.0,330.0,114,3,2025-06-28 04:00:00
119961,302.0,335.0,117,3,2025-06-28 05:00:00
119961,302.0,335.0,118,3,2025-06-28 06:00:00
119961,302.0,343.0,117,3,2025-06-28 07:00:00
119961,302.0,334.0,114,3,2025-06-28 08:00:00
119961,303.0,337.0,124,3,2025-06-28 09:00:00
119961,303.0,335.0,121,3,2025-06-28 10:00:00
119961,303.0,335.0,123,3,2025-06-28 11:00:00
119961,303.0,326.0,117,3,2025-06-28 12:00:00
119961,303.0,332.0,114,3,2025-06-28 13:00:00
119961,303.0,332.0,122,3,2025-06-28 14:00:00
119961,302.0,331.0,121,3,2025-06-28 15:00:00
119961,302.0,329.0,123,3,2025-06-28 16:00:00
119961,302.0,329.0,119,3,2025-06-28 17:00:00
119961,302.0,335.0,119,3,2025-06-28 18:00:00
119961,302.0,338.0,124,3,2025-06-28 19:00:00
119961,302.0,337.0,116,3,2025-06-28 20:00:00
119961,302.0,337.0,114,3,2025-06-28 21:00:00
119961,303.0,327.0,124,3,2025-06-28 22:00:00
119961,303.0,319.0,114,3,2025-06-28 23:00:00
119961,303.0,320.0,120,3,2025-06-29 00:00:00
119961,303.0,325.0,114,3,2025-06-29 01:00:00
119961,303.0,337.0,120,3,2025-06-29 02:00:00
119961,303.0,335.0,120,3,2025-06-29 03:00:00
119961,303.0,336.0,120,3,2025-06-29 04:00:00
119961,303.0,335.0,115,3,2025-06-29 05:00:00
119961,303.0,338.0,121,3,2025-06-29 06:00:00
119961,303.0,347.0,118,3,2025-06-29 07:00:00
119961,303.0,347.0,111,3,2025-06-29 08:00:00
119961,303.0,342.0,116,3,2025-06-29 09:00:00
119961,303.0,334.0,117,3,2025-06-29 10:00:00
119961,303.0,333.0,122,3,2025-06-29 11:00:00
119961,303.0,333.0,119,3,2025-06-29 12:00:00
119961,303.0,327.0,124,3,2025-06-29 13:00:00
119961,303.0,333.0,118,3,2025-06-29 14:00:00
119961,303.0,327.0,124,3,2025-06-29 15:00:00
119961,303.0,331.0,124,3,2025-06-29 16:00:00
119961,303.0,340.0,118,3,2025-06-29 17:00:00
119961,303.0,329.0,117,3,2025-06-29 18:00:00
119961,303.0,341.0,124,3,2025-06-29 19:00:00
119961,303.0,334.0,111,3,2025-06-29 20:00:00
119961,303.0,337.0,117,3,2025-06-29 21:00:00
119961,303.0,339.0,112,3,2025-06-29 22:00:00
119961,303.0,339.0,123,3,2025-06-29 23:00:00
119961,303.0,338.0,116,3,2025-06-30 00:00:00
119961,303.0,340.0,118,3,2025-06-30 01:00:00
119961,303.0,333.0,123,3,2025-06-30 02:00:00
119961,303.0,340.0,113,3,2025-06-30 03:00:00
119961,302.0,339.0,116,3,2025-06-30 04:00:00
119961,302.0,340.0,114,3,2025-06-30 05:00:00
119961,302.0,342.0,112,3,2025-06-30 06:00:00
119961,301.0,344.0,113,3,2025-06-30 07:00:00
119961,301.0,345.0,120,3,2025-06-30 08:00:00
119961,301.0,345.0,122,3,2025-06-30 09:00:00
119961,301.0,343.0,125,3,2025-06-30 10:00:00
119961,301.0,347.0,122,3,2025-06-30 11:00:00
119961,301.0,340.0,114,3,2025-06-30 12:00:00
119961,301.0,348.0,122,3,2025-06-30 13:00:00
119961,301.0,345.0,122,3,2025-06-30 14:00:00
119961,301.0,337.0,114,3,2025-06-30 15:00:00
119961,301.0,336.0,123,3,2025-06-30 16:00:00
119961,301.0,336.0,123,3,2025-06-30 17:00:00
119961,301.0,338.0,117,3,2025-06-30 18:00:00
119961,302.0,337.0,121,3,2025-06-30 19:00:00
119961,302.0,340.0,38,3,2025-06-30 20:00:00
119961,0.0,350.0,0,3,2025-06-30 21:00:00
119961,0.0,347.0,0,3,2025-06-30 22:00:00
119961,0.0,339.0,0,3,2025-06-30 23:00:00
119961,0.0,329.0,0,3,2025-07-01 00:00:00
119961,0.0,320.0,0,3,2025-07-01 01:00:00
119961,0.0,312.0,0,3,2025-07-01 02:00:00
119961,0.0,307.0,0,3,2025-07-01 03:00:00
119961,0.0,301.0,0,3,2025-07-01 04:00:00
119961,0.0,298.0,0,3,2025-07-01 05:00:00
119961,0.0,295.0,0,3,2025-07-01 06:00:00
119961,0.0,290.0,0,3,2025-07-01 07:00:00
119961,0.0,285.0,0,3,2025-07-01 08:00:00
119961,0.0,281.0,0,3,2025-07-01 09:00:00
119961,0.0,275.0,0,3,2025-07-01 10:00:00
119961,0.0,270.0,0,3,2025-07-01 11:00:00
119961,0.0,267.0,0,3,2025-07-01 12:00:00
119961,0.0,264.0,0,3,2025-07-01 13:00:00
119961,0.0,259.0,0,3,2025-07-01 14:00:00
119961,0.0,257.0,0,3,2025-07-01 15:00:00
119961,0.0,254.0,0,3,2025-07-01 16:00:00
119961,0.0,251.0,0,3,2025-07-01 17:00:00
119961,0.0,247.0,0,3,2025-07-01 18:00:00
119961,0.0,246.0,0,3,2025-07-01 19:00:00
119961,0.0,242.0,0,3,2025-07-01 20:00:00
119961,0.0,240.0,0,3,2025-07-01 21:00:00
119961,0.0,237.0,0,3,2025-07-01 22:00:00
119961,0.0,234.0,0,3,2025-07-01 23:00:00
119961,0.0,233.0,0,3,2025-07-02 00:00:00
119961,0.0,230.0,0,3,2025-07-02 01:00:00
119961,0.0,231.0,0,3,2025-07-02 02:00:00
119961,0.0,230.0,0,3,2025-07-02 03:00:00
119961,0.0,232.0,0,3,2025-07-02 04:00:00
119961,0.0,234.0,0,3,2025-07-02 05:00:00
119961,0.0,236.0,0,3,2025-07-02 06:00:00
119961,0.0,236.0,0,3,2025-07-02 07:00:00
119961,0.0,236.0,0,3,2025-07-02 08:00:00
119961,0.0,234.0,0,3,2025-07-02 09:00:00
119961,0.0,233.0,0,3,2025-07-02 10:00:00
119961,0.0,232.0,0,3,2025-07-02 11:00:00
119961,0.0,231.0,0,3,2025-07-02 12:00:00
119961,0.0,229.0,0,3,2025-07-02 13:00:00
119961,0.0,229.0,0,3,2025-07-02 14:00:00
119961,0.0,226.0,0,3,2025-07-02 15:00:00
119961,0.0,224.0,0,3,2025-07-02 16:00:00
119961,0.0,223.0,0,3,2025-07-02 17:00:00
119961,0.0,221.0,0,3,2025-07-02 18:00:00
119961,0.0,220.0,0,3,2025-07-02 19:00:00
119961,0.0,217.0,0,3,2025-07-02 20:00:00
119961,0.0,243.0,0,3,2025-07-02 21:00:00
119961,304.0,286.0,54,3,2025-07-02 22:00:00
119961,303.0,303.0,116,3,2025-07-02 23:00:00
119961,302.0,314.0,111,3,2025-07-03 00:00:00
119961,302.0,316.0,119,3,2025-07-03 01:00:00
119961,302.0,321.0,124,3,2025-07-03 02:00:00
119961,302.0,330.0,118,3,2025-07-03 03:00:00
119961,302.0,329.0,117,3,2025-07-03 04:00:00
119961,302.0,330.0,115,3,2025-07-03 05:00:00
119961,302.0,343.0,114,3,2025-07-03 06:00:00
119961,302.0,341.0,123,3,2025-07-03 07:00:00
119961,302.0,340.0,121,3,2025-07-03 08:00:00
119961,302.0,334.0,117,3,2025-07-03 09:00:00
119961,302.0,334.0,116,3,2025-07-03 10:00:00
119961,302.0,332.0,120,3,2025-07-03 11:00:00
119961,302.0,340.0,118,3,2025-07-03 12:00:00
119961,302.0,333.0,112,3,2025-07-03 13:00:00
119961,302.0,332.0,121,3,2025-07-03 14:00:00
119961,302.0,337.0,117,3,2025-07-03 15:00:00
119961,302.0,330.0,118,3,2025-07-03 16:00:00
119961,302.0,332.0,119,3,2025-07-03 17:00:00
119961,302.0,338.0,102,3,2025-07-03 18:00:00
119961,302.0,330.0,119,3,2025-07-03 19:00:00
119961,301.0,331.0,115,3,2025-07-03 20:00:00
119961,302.0,329.0,116,3,2025-07-03 21:00:00
119961,302.0,323.0,119,3,2025-07-03 22:00:00
119961,302.0,325.0,122,3,2025-07-03 23:00:00
119961,302.0,332.0,123,3,2025-07-04 00:00:00
119961,302.0,336.0,119,3,2025-07-04 01:00:00
119961,302.0,338.0,121,3,2025-07-04 02:00:00
119961,302.0,340.0,113,3,2025-07-04 03:00:00
119961,301.0,338.0,120,3,2025-07-04 04:00:00
119961,301.0,344.0,112,3,2025-07-04 05:00:00
119961,301.0,344.0,119,3,2025-07-04 06:00:00
119961,301.0,343.0,120,3,2025-07-04 07:00:00
119961,301.0,347.0,123,3,2025-07-04 08:00:00
119961,301.0,347.0,122,3,2025-07-04 09:00:00
119961,301.0,348.0,116,3,2025-07-04 10:00:00
119961,301.0,347.0,117,3,2025-07-04 11:00:00
119961,301.0,334.0,116,3,2025-07-04 12:00:00
119961,301.0,345.0,122,3,2025-07-04 13:00:00
119961,301.0,338.0,114,3,2025-07-04 14:00:00
119961,301.0,337.0,122,3,2025-07-04 15:00:00
119961,301.0,334.0,124,3,2025-07-04 16:00:00
119961,301.0,338.0,117,3,2025-07-04 17:00:00
119961,301.0,341.0,114,3,2025-07-04 18:00:00
119961,301.0,334.0,111,3,2025-07-04 19:00:00
119961,301.0,332.0,118,3,2025-07-04 20:00:00
119961,301.0,333.0,117,3,2025-07-04 21:00:00
119961,302.0,329.0,110,3,2025-07-04 22:00:00
119961,302.0,328.0,112,3,2025-07-04 23:00:00
119961,302.0,321.0,116,3,2025-07-05 00:00:00
119961,302.0,327.0,119,3,2025-07-05 01:00:00
119961,302.0,328.0,110,3,2025-07-05 02:00:00
119961,302.0,328.0,118,3,2025-07-05 03:00:00
119961,302.0,336.0,118,3,2025-07-05 04:00:00
119961,302.0,342.0,115,3,2025-07-05 05:00:00
119961,301.0,337.0,118,3,2025-07-05 06:00:00
119961,301.0,343.0,115,3,2025-07-05 07:00:00
119961,301.0,348.0,121,3,2025-07-05 08:00:00
119961,301.0,342.0,115,3,2025-07-05 09:00:00
119961,301.0,337.0,113,3,2025-07-05 10:00:00
119961,302.0,337.0,117,3,2025-07-05 11:00:00
119961,302.0,332.0,118,3,2025-07-05 12:00:00
119961,301.0,333.0,119,3,2025-07-05 13:00:00
119961,301.0,335.0,118,3,2025-07-05 14:00:00
119961,302.0,331.0,124,3,2025-07-05 15:00:00
119961,302.0,328.0,123,3,2025-07-05 16:00:00
119961,302.0,333.0,109,3,2025-07-05 17:00:00
119961,302.0,337.0,118,3,2025-07-05 18:00:00
119961,302.0,337.0,122,3,2025-07-05 19:00:00
119961,302.0,333.0,124,3,2025-07-05 20:00:00
119961,302.0,326.0,124,3,2025-07-05 21:00:00
119961,302.0,324.0,117,3,2025-07-05 22:00:00
119961,302.0,319.0,117,3,2025-07-05 23:00:00
119961,302.0,332.0,117,3,2025-07-06 00:00:00
119961,302.0,330.0,117,3,2025-07-06 01:00:00
119961,302.0,337.0,115,3,2025-07-06 02:00:00
